order_book_id,date,volume,prev_close,close,low,high,open,total_turnover
000906.XSHG,2022-07-14,28560497600.0,4642.2451,4648.7921,4617.5415,4679.801,4631.7529,457604826364.0
000906.XSHG,2022-07-15,30860128200.0,4648.79209,4569.973,4569.973,4670.4631,4626.2982,485958465506.8
000906.XSHG,2022-07-18,28174581600.0,4569.973,4626.5012,4545.5329,4632.7019,4584.5281,444954609144.4
000906.XSHG,2022-07-19,25019051000.0,4626.50119,4611.6931,4577.6346,4626.2548,4624.2761,394130414297.7
000906.XSHG,2022-07-20,23742271700.0,4611.6931,4636.8489,4620.2197,4653.5953,4632.6746,370084194156.6
000906.XSHG,2022-07-21,26536652800.0,4636.8489,4586.6542,4586.6478,4635.7774,4623.9874,402400900990.4
000906.XSHG,2022-07-22,23446129300.0,4586.6542,4578.09,4543.4668,4622.7818,4600.6144,368083727324.8
000906.XSHG,2022-07-25,21309469300.0,4578.09,4546.8293,4534.9791,4580.5272,4575.9237,327850523352.3
000906.XSHG,2022-07-26,20309981500.0,4546.8293,4587.6874,4545.9063,4601.1169,4554.3253,326767298021.6
000906.XSHG,2022-07-27,19934006700.0,4587.6874,4574.9248,4560.9333,4587.8925,4578.5431,327494982445.5
000906.XSHG,2022-07-28,24600535900.0,4574.9248,4578.2822,4574.5905,4620.2852,4594.1615,396533751814.1
000906.XSHG,2022-07-29,25210507800.0,4578.28219,4523.3149,4514.3095,4595.5556,4580.3829,406159907460.3
000906.XSHG,2022-08-01,23642804100.0,4523.3149,4547.9288,4482.8809,4554.1989,4515.4708,402474213294.4
000906.XSHG,2022-08-02,32512696300.0,4547.92879,4449.7468,4407.3661,4501.3439,4501.3439,473886937850.4
000906.XSHG,2022-08-03,26387953300.0,4449.7468,4408.935,4399.4632,4500.5675,4456.4008,444240676559.0
000906.XSHG,2022-08-04,20317902500.0,4408.935,4443.2642,4399.2227,4451.5072,4433.7072,354704327703.8
000906.XSHG,2022-08-05,22685545200.0,4443.26419,4508.3497,4441.1157,4511.0202,4452.8487,397776623931.1
000906.XSHG,2022-08-08,20634107200.0,4508.3497,4510.4989,4489.2612,4511.6476,4495.5714,373990488518.8
000906.XSHG,2022-08-09,20110361100.0,4510.49889,4520.4802,4492.7116,4523.8131,4505.3045,362905717891.9
000906.XSHG,2022-08-10,20446576700.0,4520.4802,4479.0361,4461.017,4527.7843,4512.9077,370859106329.6
000906.XSHG,2022-08-11,26342333600.0,4479.0361,4568.304,4487.7452,4568.304,4501.0601,438030099114.3
000906.XSHG,2022-08-12,24720821200.0,4568.304,4563.0582,4551.7362,4576.4955,4559.1394,377591527018.3
000906.XSHG,2022-08-15,23952597700.0,4563.0582,4562.5023,4544.5659,4590.2612,4551.2641,397021718253.7
000906.XSHG,2022-08-16,22974763400.0,4562.5023,4560.0877,4552.0588,4589.4846,4567.1611,384769486013.3
000906.XSHG,2022-08-17,25908497800.0,4560.0877,4597.0513,4535.2251,4603.0401,4565.3833,417381317429.8
000906.XSHG,2022-08-18,23150440900.0,4597.0513,4562.5783,4555.7818,4590.4011,4585.7737,384696544504.7
000906.XSHG,2022-08-19,25999382900.0,4562.5783,4525.1675,4525.1675,4568.2701,4558.05,424271745755.9
000906.XSHG,2022-08-22,24617822000.0,4525.16749,4564.3264,4506.4896,4565.0466,4510.3373,415176641645.6
000906.XSHG,2022-08-23,23682988900.0,4564.3264,4546.6342,4530.2723,4567.5775,4557.3135,391913717226.0
000906.XSHG,2022-08-24,27717355100.0,4546.6342,4450.0689,4446.1971,4557.9519,4553.5109,434767236081.7
000906.XSHG,2022-08-25,25326711200.0,4450.0689,4484.4517,4420.7517,4487.8448,4462.2488,394498105766.8
000906.XSHG,2022-08-26,22940633000.0,4484.45169,4473.0268,4467.0922,4513.5442,4495.3884,371123412269.7
000906.XSHG,2022-08-29,21962328100.0,4473.02679,4460.4616,4417.2989,4461.9024,4422.2696,336052523002.7
000906.XSHG,2022-08-30,22541086200.0,4460.46159,4444.9032,4418.9855,4464.1164,4459.5038,329232216589.6
000906.XSHG,2022-08-31,27972517300.0,4444.9032,4424.209,4394.0459,4466.8906,4426.0656,446751208282.8
000906.XSHG,2022-09-01,21596212500.0,4424.209,4390.409,4386.8821,4443.14,4413.4468,335569361131.3
000906.XSHG,2022-09-02,19335366100.0,4390.40899,4378.0162,4358.3191,4403.7083,4400.9875,298684544373.9
000906.XSHG,2022-09-05,21124635300.0,4378.0162,4377.2467,4341.2873,4377.2467,4366.9309,320876696478.4
000906.XSHG,2022-09-06,24335230500.0,4377.24669,4426.7071,4373.4388,4428.1102,4387.4482,371813815676.7
000906.XSHG,2022-09-07,22783835000.0,4426.70709,4430.6913,4401.2862,4443.1641,4406.9062,345865548428.6
000906.XSHG,2022-09-08,21705031800.0,4430.6913,4411.4146,4409.0877,4442.4578,4433.8125,307859283472.9
000906.XSHG,2022-09-09,23981634200.0,4411.4146,4465.1011,4415.5302,4469.7823,4422.5346,346100884843.3
000906.XSHG,2022-09-13,22989605100.0,4465.1011,4476.2961,4465.0488,4495.8445,4483.1577,342382860433.0
000906.XSHG,2022-09-14,19991484100.0,4476.29609,4429.9756,4408.9633,4453.3428,4417.7681,300129758379.4
000906.XSHG,2022-09-15,26559469500.0,4429.9756,4373.467,4340.7928,4452.7678,4446.2468,402569847800.8
000906.XSHG,2022-09-16,27436576900.0,4373.46699,4269.118,4269.118,4365.3579,4359.5062,372759920038.1
000906.XSHG,2022-09-19,20174498700.0,4269.118,4257.9369,4237.8202,4286.0821,4264.4595,288184237357.8
000906.XSHG,2022-09-20,17363713400.0,4257.93689,4269.9174,4257.8518,4297.0303,4278.7781,276043238494.0
000906.XSHG,2022-09-21,18992203500.0,4269.9174,4249.779,4219.8393,4269.2681,4257.8126,268940338445.4
000906.XSHG,2022-09-22,18081452200.0,4249.779,4219.4538,4208.4244,4253.3256,4219.269,263419909439.1
000906.XSHG,2022-09-23,19495189800.0,4219.4538,4195.0052,4164.7152,4238.7275,4215.1358,277611423769.7
000906.XSHG,2022-09-26,20777039100.0,4195.00519,4164.3971,4159.7089,4230.8946,4164.8931,295474547294.5
000906.XSHG,2022-09-27,18627818200.0,4164.3971,4230.0271,4160.0849,4230.0271,4173.4959,289908834401.0
000906.XSHG,2022-09-28,18028706600.0,4230.0271,4151.3467,4150.9753,4217.7557,4217.7557,271490725899.3
000906.XSHG,2022-09-29,18103994100.0,4151.3467,4150.4886,4129.9033,4202.8342,4189.9707,269193794869.8
000906.XSHG,2022-09-30,16410513400.0,4150.48859,4122.0351,4121.3443,4173.5382,4154.1791,245835827638.0
000906.XSHG,2022-10-10,20011694000.0,4122.0351,4039.5806,4032.6715,4127.8843,4126.1939,291956840537.3
000906.XSHG,2022-10-11,17051609400.0,4039.5806,4053.7726,4022.3678,4066.4588,4049.8297,255533493011.8
000906.XSHG,2022-10-12,21419107600.0,4053.7726,4124.1724,3983.8397,4124.1724,4049.1012,321747730550.3
000906.XSHG,2022-10-13,20474118400.0,4124.1724,4100.1144,4089.5679,4133.4503,4095.9325,313291044318.3
000906.XSHG,2022-10-14,23445453800.0,4100.1144,4198.864,4129.9686,4219.6744,4131.6219,395014281260.8
000906.XSHG,2022-10-17,21565388700.0,4198.86399,4209.5831,4167.8416,4213.5421,4178.6091,347649107347.7
000906.XSHG,2022-10-18,19409710200.0,4209.5831,4206.5086,4197.2092,4236.1535,4228.1765,313686837696.3
000906.XSHG,2022-10-19,17545590900.0,4206.5086,4144.9251,4144.9251,4208.1722,4195.225,299027066882.8
000906.XSHG,2022-10-20,19367914000.0,4144.9251,4123.0457,4089.8715,4178.5251,4115.2748,325548549945.9
000906.XSHG,2022-10-21,19557633300.0,4123.04569,4114.6516,4096.7328,4141.6121,4124.0406,292947440421.7
000906.XSHG,2022-10-24,24955794500.0,4114.6516,4014.5981,3996.8554,4148.9391,4104.503,396779710943.0
000906.XSHG,2022-10-25,21799973700.0,4014.5981,4004.9411,3963.1968,4050.0294,3999.413,342958724640.9
000906.XSHG,2022-10-26,23783162700.0,4004.9411,4047.0933,4009.9514,4090.8075,4009.9514,386196367841.7
000906.XSHG,2022-10-27,23508689300.0,4047.0933,4024.542,4024.542,4075.6202,4057.0655,405443078078.1
000906.XSHG,2022-10-28,25044849400.0,4024.542,3918.9968,3908.9469,4008.0772,3996.1846,393189870202.0
000906.XSHG,2022-10-31,26548171900.0,3918.9968,3896.8741,3876.5914,3942.6528,3882.4113,406634040668.2
000906.XSHG,2022-11-01,28590347400.0,3896.8741,4023.1238,3902.6979,4023.1238,3907.2094,460266063224.1
000906.XSHG,2022-11-02,28392320500.0,4023.1238,4068.8147,4001.1139,4095.2583,4009.101,474814450946.3
000906.XSHG,2022-11-03,21695294100.0,4068.8147,4044.213,4022.7413,4063.6962,4032.608,360542029624.2
000906.XSHG,2022-11-04,28844206000.0,4044.213,4165.8909,4043.2208,4182.4398,4043.2208,485602593593.9
000906.XSHG,2022-11-07,26791878000.0,4165.8909,4173.9337,4143.1387,4192.2179,4155.5257,418490452703.3
000906.XSHG,2022-11-08,20728398200.0,4173.93369,4151.4649,4123.434,4175.4799,4172.3285,327723991138.1
000906.XSHG,2022-11-09,19419677500.0,4151.4649,4120.467,4117.8414,4164.3272,4153.7725,299067002088.6
000906.XSHG,2022-11-10,21991123000.0,4120.46699,4091.6007,4069.8162,4109.6317,4090.9293,312298020186.3
000906.XSHG,2022-11-11,36617770700.0,4091.6007,4184.1626,4154.5578,4231.518,4198.6621,542648444665.2
000906.XSHG,2022-11-14,32915177300.0,4184.16259,4187.0944,4173.317,4240.1271,4208.6848,489601570591.3
000906.XSHG,2022-11-15,30137661500.0,4187.0944,4264.836,4171.5028,4268.5789,4182.1554,467749941376.1
000906.XSHG,2022-11-16,25038134100.0,4264.836,4233.2836,4227.2439,4279.1322,4261.0151,387699528224.3
000906.XSHG,2022-11-17,22937082900.0,4233.2836,4222.8145,4176.3815,4222.8153,4218.7998,372224563993.1
000906.XSHG,2022-11-18,24625987000.0,4222.8145,4204.3148,4203.2556,4246.0051,4226.2902,388867349434.9
000906.XSHG,2022-11-21,20872135300.0,4204.3148,4177.4962,4138.4716,4179.0872,4170.4298,330019869686.3
000906.XSHG,2022-11-22,26057235700.0,4177.49619,4166.4138,4151.8995,4211.6482,4172.9561,341077836688.0
000906.XSHG,2022-11-23,25972142800.0,4166.4138,4167.8987,4138.8845,4186.6388,4156.7968,329757395379.6
000906.XSHG,2022-11-24,20127414600.0,4167.8987,4155.0479,4148.7091,4199.6131,4184.5536,278179360496.5
000906.XSHG,2022-11-25,25067205600.0,4155.04789,4164.7946,4134.9341,4179.572,4146.0994,301770850459.0
000906.XSHG,2022-11-28,24576585500.0,4164.7946,4124.2883,4059.3265,4127.2444,4088.8468,322003475598.4
000906.XSHG,2022-11-29,33402586300.0,4124.2883,4237.5962,4154.3611,4244.5273,4154.3611,448574445259.1
000906.XSHG,2022-11-30,31215937200.0,4237.5962,4239.9952,4217.9797,4252.5171,4226.6613,403177044821.4
000906.XSHG,2022-12-01,32248791000.0,4239.9952,4279.3802,4278.9391,4325.752,4305.5097,478157395583.0
000906.XSHG,2022-12-02,23228732500.0,4279.38019,4256.7225,4250.1581,4285.0276,4271.0983,334592930938.0
000906.XSHG,2022-12-05,37222443200.0,4256.7225,4327.0653,4285.2941,4328.1282,4292.7078,474314249601.9
000906.XSHG,2022-12-06,30448113800.0,4327.0653,4343.7743,4303.9107,4365.0544,4310.2407,439799237844.5
000906.XSHG,2022-12-07,28082260200.0,4343.7743,4334.5227,4319.4289,4375.1875,4332.0199,410729666753.7
000906.XSHG,2022-12-08,24625131000.0,4334.5227,4331.9719,4314.2627,4345.2154,4329.3833,347386091871.1
000906.XSHG,2022-12-09,32158177900.0,4331.97189,4364.9232,4316.6634,4372.7567,4334.1797,448406096204.0
000906.XSHG,2022-12-12,26003367900.0,4364.9232,4321.8283,4318.4814,4347.3134,4345.0434,390026558132.8
000906.XSHG,2022-12-13,20585161500.0,4321.8283,4309.5028,4303.5661,4328.0848,4321.718,315536310912.4
000906.XSHG,2022-12-14,19361792300.0,4309.5028,4312.3442,4301.7455,4332.227,4315.3955,321521209715.9
000906.XSHG,2022-12-15,17705517900.0,4312.34419,4311.001,4287.4089,4319.447,4311.0285,295083256753.8
000906.XSHG,2022-12-16,18708923900.0,4311.001,4307.5223,4281.1207,4314.9326,4288.7463,280900568552.9
000906.XSHG,2022-12-19,21202527600.0,4307.52229,4233.281,4216.9233,4315.5711,4303.7969,301884572468.9
000906.XSHG,2022-12-20,16172009500.0,4233.281,4170.6633,4153.3252,4220.4492,4220.3917,260416111801.9
000906.XSHG,2022-12-21,13462264600.0,4170.6633,4166.0242,4154.1462,4193.3655,4178.9696,208707818068.9
000906.XSHG,2022-12-22,16593704600.0,4166.0242,4158.2915,4143.3136,4213.1201,4193.2151,261417102183.3
000906.XSHG,2022-12-23,13183501300.0,4158.2915,4149.107,4129.6426,4171.7851,4133.5922,212470608263.6
000906.XSHG,2022-12-26,14842984500.0,4149.107,4176.0355,4152.0518,4188.1461,4152.0518,242338929677.0
000906.XSHG,2022-12-27,15929577200.0,4176.0355,4219.6734,4188.4124,4223.7512,4192.7748,253304297924.9
000906.XSHG,2022-12-28,17452355400.0,4219.67339,4201.9503,4186.2969,4217.0648,4206.2451,263350355233.9
000906.XSHG,2022-12-29,15890560900.0,4201.9503,4189.3071,4171.8,4204.9427,4184.8588,243441071103.7
000906.XSHG,2022-12-30,15411830500.0,4189.3071,4202.6813,4198.9455,4218.7496,4206.5155,234412989007.1
000906.XSHG,2023-01-03,21460971200.0,4202.6813,4232.5134,4167.4332,4238.8879,4196.6474,326811403717.4
000906.XSHG,2023-01-04,20782118300.0,4232.5134,4235.9719,4215.2953,4248.9762,4230.5608,313356443126.4
000906.XSHG,2023-01-05,21313237400.0,4235.97189,4307.7606,4252.7271,4313.7384,4253.8738,373792589442.9
000906.XSHG,2023-01-06,21019791500.0,4307.76059,4318.1531,4304.7035,4340.897,4307.3998,357340705361.5
000906.XSHG,2023-01-09,21775125400.0,4318.1531,4349.1992,4331.1532,4362.6082,4335.2706,358133752039.0
000906.XSHG,2023-01-10,19814449200.0,4349.1992,4354.2323,4336.7316,4365.6409,4351.331,328838222641.7
000906.XSHG,2023-01-11,19440427800.0,4354.23229,4341.9846,4338.5701,4378.994,4356.3188,315879860998.1
000906.XSHG,2023-01-12,18345275100.0,4341.9846,4348.5349,4333.605,4363.5579,4353.0057,288589265100.7
000906.XSHG,2023-01-13,18589691700.0,4348.53489,4402.0012,4357.893,4402.0012,4363.0589,314623870061.9
000906.XSHG,2023-01-16,28101518400.0,4402.00119,4465.952,4405.737,4505.0479,4406.8813,465534499126.6
000906.XSHG,2023-01-17,19140074000.0,4465.952,4466.5456,4446.8669,4476.2582,4467.312,313561783224.5
000906.XSHG,2023-01-18,17875648100.0,4466.5456,4464.369,4459.1473,4481.0047,4470.1457,275178717220.8
000906.XSHG,2023-01-19,19438619100.0,4464.36899,4494.8031,4442.218,4494.8031,4459.4712,307172005788.5
000906.XSHG,2023-01-20,23745835200.0,4494.8031,4524.0457,4501.8688,4530.0259,4505.3418,350704645761.1
000906.XSHG,2023-01-30,31112498400.0,4524.04569,4545.9003,4542.5625,4610.496,4608.3946,503891035972.2
000906.XSHG,2023-01-31,25985292700.0,4545.9003,4510.9567,4507.1382,4556.8014,4542.177,395995725632.5
000906.XSHG,2023-02-01,29345117400.0,4510.9567,4556.5767,4497.2693,4556.5767,4523.7691,432003026453.2
000906.XSHG,2023-02-02,28311654700.0,4556.57669,4545.3835,4532.7524,4569.0382,4569.0382,428710548748.5
000906.XSHG,2023-02-03,23854840400.0,4545.3835,4508.5768,4463.5594,4527.0932,4527.0932,365629149628.1
000906.XSHG,2023-02-06,21867802500.0,4508.5768,4456.7232,4434.2176,4476.6413,4472.6798,353997177393.9
000906.XSHG,2023-02-07,20102275600.0,4456.7232,4465.3935,4444.2973,4475.3863,4467.2325,308615416611.9
000906.XSHG,2023-02-08,19078099500.0,4465.3935,4441.8237,4438.3691,4480.0903,4470.3604,287578021724.7
000906.XSHG,2023-02-09,21132108100.0,4441.8237,4501.8388,4429.9673,4501.8388,4432.7,340766859023.0
000906.XSHG,2023-02-10,21681756200.0,4501.8388,4478.2693,4460.4917,4499.7245,4495.3553,330343227972.9
000906.XSHG,2023-02-13,26045880400.0,4478.2693,4517.4674,4466.5565,4520.2709,4472.0675,403364742548.7
000906.XSHG,2023-02-14,22717427900.0,4517.4674,4521.297,4500.0726,4527.3006,4525.6451,348882554711.1
000906.XSHG,2023-02-15,23757152900.0,4521.29699,4501.468,4492.8481,4529.8149,4522.8658,363327853387.8
000906.XSHG,2023-02-16,32769900100.0,4501.468,4459.7297,4431.7522,4544.9157,4502.8353,472106990063.0
000906.XSHG,2023-02-17,23335357400.0,4459.7297,4402.4988,4401.3509,4472.1115,4453.0198,369160195122.7
000906.XSHG,2023-02-20,30212855600.0,4402.4988,4502.4225,4402.5821,4504.1423,4408.8921,437412227279.2
000906.XSHG,2023-02-21,28760088700.0,4502.42249,4518.0253,4487.0093,4526.3949,4500.349,403379996869.3
000906.XSHG,2023-02-22,21337332400.0,4518.0253,4486.2281,4479.1531,4512.855,4491.7542,319927479016.2
000906.XSHG,2023-02-23,21962956000.0,4486.2281,4480.8653,4462.9303,4510.7536,4486.037,333185829311.2
000906.XSHG,2023-02-24,19794670700.0,4480.8653,4442.8345,4426.7322,4481.2628,4480.0478,311088390636.6
000906.XSHG,2023-02-27,19487036800.0,4442.8345,4422.7801,4414.0318,4449.1453,4422.1227,312846981296.9
000906.XSHG,2023-02-28,20692675400.0,4422.7801,4452.6866,4406.3057,4455.958,4437.3752,317894547094.2
000906.XSHG,2023-03-01,27992343300.0,4452.6866,4507.3437,4442.9035,4515.6259,4451.9112,399702431116.6
000906.XSHG,2023-03-02,27356693400.0,4507.3437,4496.2651,4491.8636,4515.1395,4501.0106,383550867743.6
000906.XSHG,2023-03-03,28356651700.0,4496.26509,4508.1101,4475.848,4513.1628,4503.3011,367187904982.8
000906.XSHG,2023-03-06,28981744100.0,4508.1101,4491.5686,4469.274,4511.4093,4510.0157,438203548002.7
000906.XSHG,2023-03-07,33384093600.0,4491.56859,4422.6577,4420.9083,4504.2532,4486.2377,421800286198.2
000906.XSHG,2023-03-08,21663485000.0,4422.6577,4413.862,4389.7464,4416.7958,4404.3755,306123456193.8
000906.XSHG,2023-03-09,20922854300.0,4413.862,4399.4852,4379.1421,4421.6624,4417.0033,313604566190.3
000906.XSHG,2023-03-10,23190769900.0,4399.4852,4342.0429,4341.0975,4379.6143,4370.5088,347431530849.6
000906.XSHG,2023-03-13,25156792200.0,4342.0429,4382.9844,4335.6864,4382.9844,4335.6864,375339615109.9
000906.XSHG,2023-03-14,27174431900.0,4382.9844,4353.4306,4311.6232,4374.5314,4374.5314,417202603472.5
000906.XSHG,2023-03-15,25497453500.0,4353.43059,4361.6407,4360.926,4391.4104,4379.3297,361556889118.9
000906.XSHG,2023-03-16,28014832900.0,4361.6407,4307.7139,4304.2774,4354.2036,4332.328,390023303290.1
000906.XSHG,2023-03-17,31454215300.0,4307.7139,4331.3541,4318.0124,4376.3819,4339.7018,462763502921.2
000906.XSHG,2023-03-20,35084586100.0,4331.35409,4311.2132,4306.7766,4351.0087,4336.6825,487586217004.7
000906.XSHG,2023-03-21,26811601000.0,4311.2132,4359.8095,4320.6647,4360.0518,4320.6647,395806724322.3
000906.XSHG,2023-03-22,27749535600.0,4359.8095,4380.0122,4364.7856,4392.8631,4370.807,415048913301.5
000906.XSHG,2023-03-23,28806707000.0,4380.0122,4418.6716,4363.4482,4418.6716,4366.1794,460604082541.5
000906.XSHG,2023-03-24,30046331900.0,4418.67159,4409.7113,4396.1073,4419.1978,4416.7027,475234927348.7
000906.XSHG,2023-03-27,31314714200.0,4409.7113,4398.1901,4369.2237,4405.6576,4405.6576,499684003417.8
